"ID","type","feature.superfam","n.obs","length.mean","length.mean.log","is.bdelloid","is.desiccating"
"As_10x_p","DNA","As_10x_p|DNA/Kolobok-Hydra",39,83.2307692307692,4.42161710194489,"1","1"
"As_10x_p","DNA","As_10x_p|DNA/Kolobok-T2",53,72.5094339622642,4.28371667701272,"1","1"
"As_10x_p","DNA","As_10x_p|DNA/Kolobok-T2?",96,62.8125,4.14015409825339,"1","1"
"As_10x_p","DNA","As_10x_p|DNA/Maverick",428,70.8014018691589,4.2598788009155,"1","1"
"As_10x_p","DNA","As_10x_p|DNA/Merlin",36,200.472222222222,5.30067569461616,"1","1"
"As_10x_p","DNA","As_10x_p|DNA/MULE-MuDR",932,426.074034334764,6.05461312068795,"1","1"
"As_10x_p","DNA","As_10x_p|DNA/MULE-MuDR?",3,77.6666666666667,4.35242616489759,"1","1"
"As_10x_p","DNA","As_10x_p|DNA/MULE-NOF",22,61.7272727272727,4.12272585476033,"1","1"
"As_10x_p","DNA","As_10x_p|DNA/P",345,344.855072463768,5.84312424895795,"1","1"
"As_10x_p","DNA","As_10x_p|DNA/PIF-Harbinger",60,119.9,4.78665806203347,"1","1"
"As_10x_p","DNA","As_10x_p|DNA/PIF-Harbinger?",1,54,3.98898404656427,"1","1"
"As_10x_p","DNA","As_10x_p|DNA/PIF-ISL2EU",95,110.231578947368,4.70258341598919,"1","1"
"As_10x_p","DNA","As_10x_p|DNA/PIF-Spy",43,78.0697674418605,4.35760288128647,"1","1"
"As_10x_p","DNA","As_10x_p|DNA/PiggyBac",556,221.757194244604,5.40158306370561,"1","1"
"As_10x_p","DNA","As_10x_p|DNA/PiggyBac-Looper",75,509.013333333333,6.23247421136133,"1","1"
"As_10x_p","DNA","As_10x_p|DNA/PiggyBac-PB",97,234.659793814433,5.45813677933845,"1","1"
"As_10x_p","DNA","As_10x_p|DNA/PiggyBac-Pokey",84,268.166666666667,5.59160867776433,"1","1"
"As_10x_p","DNA","As_10x_p|DNA/PiggyBac-Uribo",178,240.095505617978,5.48103678425975,"1","1"
"As_10x_p","DNA","As_10x_p|DNA/RC",2165,286.34688221709,5.65720395076624,"1","1"
"As_10x_p","DNA","As_10x_p|DNA/Sola",118,594.567796610169,6.38783474934313,"1","1"
"As_10x_p","DNA","As_10x_p|DNA/Sola-1",41,66.9512195121951,4.20396428723932,"1","1"
"As_10x_p","DNA","As_10x_p|DNA/Sola-2",35,71.0285714285714,4.26308221058124,"1","1"
"As_10x_p","DNA","As_10x_p|DNA/Sola-3",13,51.4615384615385,3.94083470266669,"1","1"
"As_10x_p","DNA","As_10x_p|DNA/TcMar",2,50.5,3.92197333628131,"1","1"
"As_10x_p","DNA","As_10x_p|DNA/TcMar-Fot1",9,52.6666666666667,3.96398274435886,"1","1"
"As_10x_p","DNA","As_10x_p|DNA/TcMar-ISRm11",1,47,3.85014760171006,"1","1"
"As_10x_p","DNA","As_10x_p|DNA/TcMar-m44",3,61.3333333333333,4.11632346894088,"1","1"
"As_10x_p","DNA","As_10x_p|DNA/TcMar-Mariner",480,204.2625,5.3194059313779,"1","1"
"As_10x_p","DNA","As_10x_p|DNA/TcMar-Pogo",376,184.960106382979,5.22014016065134,"1","1"
"As_10x_p","DNA","As_10x_p|DNA/TcMar-Tc1",816,213.894607843137,5.36548340699613,"1","1"
"As_10x_p","DNA","As_10x_p|DNA/TcMar-Tc2",20,64.4,4.16511363311031,"1","1"
"As_10x_p","DNA","As_10x_p|DNA/TcMar-Tc4",38,59.6842105263158,4.08906750512126,"1","1"
"As_10x_p","DNA","As_10x_p|DNA/TcMar-Tigger",74,293.918918918919,5.68330394331266,"1","1"
"As_10x_p","DNA","As_10x_p|DNA/TcMar-Tigger?",1,93,4.53259949315326,"1","1"
"As_10x_p","DNA","As_10x_p|DNA/TcMar?",3,56,4.02535169073515,"1","1"
"As_10x_p","DNA","As_10x_p|DNA/Zator",49,787.755102040816,6.6691872573423,"1","1"
"As_10x_p","LIN","As_10x_p|LINE/CR1",181,145.011049723757,4.97680994450855,"1","1"
"As_10x_p","LIN","As_10x_p|LINE/CR1-Zenon",7,48.4285714285714,3.88008995832514,"1","1"
"As_10x_p","LIN","As_10x_p|LINE/CRE",12,69.0833333333333,4.23531350534729,"1","1"
"As_10x_p","LIN","As_10x_p|LINE/Dong-R4",7,56.8571428571429,4.04054185622912,"1","1"
"As_10x_p","LIN","As_10x_p|LINE/I",683,571.708638360176,6.34862948810885,"1","1"
"As_10x_p","LIN","As_10x_p|LINE/I-Jockey",645,441.968992248062,6.09123972633191,"1","1"
"As_10x_p","LIN","As_10x_p|LINE/I?",1,56,4.02535169073515,"1","1"
"As_10x_p","LIN","As_10x_p|LINE/L1",495,485.551515151515,6.18528538952054,"1","1"
"As_10x_p","LIN","As_10x_p|LINE/L1-Tx1",44,257.090909090909,5.54942975421809,"1","1"
"As_10x_p","LIN","As_10x_p|LINE/L2",582,98.8814432989691,4.59392159007301,"1","1"
"As_10x_p","LIN","As_10x_p|LINE/Proto2",8,60.125,4.09642572842592,"1","1"
"As_10x_p","LIN","As_10x_p|LINE/R1",185,229.427027027027,5.43558501391516,"1","1"
"As_10x_p","LIN","As_10x_p|LINE/R1-LOA",19,56.0526315789474,4.02629109897708,"1","1"
"As_10x_p","LIN","As_10x_p|LINE/R2",5,821,6.71052310945243,"1","1"
"As_10x_p","LIN","As_10x_p|LINE/R2-Hero",8,56.375,4.03202579782284,"1","1"
"As_10x_p","LIN","As_10x_p|LINE/R2-NeSL",11,51.1818181818182,3.93538435534132,"1","1"
"As_10x_p","LIN","As_10x_p|LINE/R2-R4",3,509,6.23244801655052,"1","1"
"As_10x_p","LIN","As_10x_p|LINE/R2-R9",7,491.571428571429,6.19760725674217,"1","1"
"As_10x_p","LIN","As_10x_p|LINE/Rex-Babar",1,11,2.39789527279837,"1","1"
"As_10x_p","LIN","As_10x_p|LINE/RTE",90,448.2,6.10523956136683,"1","1"
"As_10x_p","LIN","As_10x_p|LINE/RTE-BovB",116,280.577586206897,5.6368502863842,"1","1"
"As_10x_p","LIN","As_10x_p|LINE/RTE-ORTE",1,43,3.76120011569356,"1","1"
"As_10x_p","LIN","As_10x_p|LINE/RTE-RTE",21,112.47619047619,4.72274155903389,"1","1"
"As_10x_p","LIN","As_10x_p|LINE/RTE-X",24,67.0833333333333,4.20593562763056,"1","1"
"As_10x_p","LIN","As_10x_p|LINE/Soliton",269,529.260223048327,6.27148022593296,"1","1"
"As_10x_p","LTR","As_10x_p|LTR",8,51.125,3.93427361436297,"1","1"
"As_10x_p","LTR","As_10x_p|LTR/Copia",154,64.7337662337662,4.17028295460907,"1","1"
"As_10x_p","LTR","As_10x_p|LTR/DIRS",4,52.5,3.96081316959758,"1","1"
"As_10x_p","LTR","As_10x_p|LTR/Gypsy",1766,209.814269535674,5.3462227085953,"1","1"
"As_10x_p","LTR","As_10x_p|LTR/Juno-Vesta",238,682.743697478992,6.52611952922954,"1","1"
"As_10x_p","LTR","As_10x_p|LTR/Mag",9,884.666666666667,6.78521092622404,"1","1"
"As_10x_p","LTR","As_10x_p|LTR/Ngaro",911,300.521405049396,5.705518982884,"1","1"
"As_10x_p","LTR","As_10x_p|LTR/Pao",278,59.410071942446,4.08446377331534,"1","1"
"As_10x_p","LTR","As_10x_p|LTR/TelKA",134,328.813432835821,5.79549051647106,"1","1"
"As_10x_p","LTR","As_10x_p|LTR/Unknown",484,224.634297520661,5.41447373554668,"1","1"
"As_10x_p","PLE","As_10x_p|PLE/Penelope",502,429.513944223108,6.0626542070745,"1","1"
"As_10x_p","PLE","As_10x_p|PLE/Penelope-Athena",1730,462.598265895954,6.13685900118667,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA",402,97.9029850746269,4.58397704013012,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA?/hAT?",3,60.3333333333333,4.09988474259772,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/Academ-1",14,56,4.02535169073515,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/Academ-2",2,62,4.12713438504509,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/CMC-Chapaev",11,63.1818181818182,4.14601657276642,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/CMC-Chapaev-3",17,50.8235294117647,3.92835942474784,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/CMC-EnSpm",473,482.678646934461,6.17935110496633,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/CMC-EnSpm?",2,48.5,3.88156379794344,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/CMC-Mirage",1,33,3.49650756146648,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/CMC-Transib",16,62.375,4.13316455407168,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/Crypton",174,97.4425287356322,4.57926275534521,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/Crypton-A",6,60,4.0943445622221,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/Crypton-I",1,62,4.12713438504509,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/Crypton-V",10,59.9,4.0926765051214,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/Ginger",326,174.355828220859,5.16109820084433,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/hAT",919,219.455930359086,5.39115143950611,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/hAT-Ac",629,679.227344992051,6.5209558947757,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/hAT-Blackjack",69,117.36231884058,4.76526589199485,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/hAT-Charlie",82,63.2439024390244,4.14699871883436,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/hAT-hAT19",3,59.6666666666667,4.08877351717264,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/hAT-hATm",12,50.5833333333333,3.9236221412715,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/hAT-hobo",8,80.5,4.38825718442452,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/hAT-Pegasus",11,55.4545454545455,4.01556368436899,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/hAT-Tip100",341,180.475073313783,5.19559267025195,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/hAT?",3,62,4.12713438504509,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/IS3EU",28,72.0357142857143,4.27716202777901,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/IS5",9,103.111111111111,4.63580715544998,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/Kolobok",109,323.440366972477,5.779014759924,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/Kolobok-E",4,61,4.11087386417331,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/Kolobok-Hydra",31,82.6451612903226,4.41455627797153,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/Kolobok-T2",58,64.3965517241379,4.1650600870205,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/Kolobok-T2?",71,58.056338028169,4.06141388440909,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/Maverick",370,72.0351351351351,4.27715398797663,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/Merlin",45,209.866666666667,5.34647240843508,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/MULE-MuDR",1052,231.324144486692,5.4438199498107,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/MULE-MuDR?",2,54.5,3.9982007016692,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/MULE-NOF",24,61.125,4.11292094779504,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/P",354,266.28813559322,5.58457893904188,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/PIF-Harbinger",74,153.905405405405,5.03633816307018,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/PIF-Harbinger?",1,55,4.00733318523247,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/PIF-ISL2EU",87,175.425287356322,5.16721323919499,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/PIF-Spy",35,80.8571428571429,4.39268392914787,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/PiggyBac",594,186.242424242424,5.22704918122395,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/PiggyBac-Looper",118,357.313559322034,5.87861371371326,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/PiggyBac-PB",164,229.756097560976,5.4370183008661,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/PiggyBac-Pokey",121,271.950413223141,5.60561974534985,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/PiggyBac-Uribo",183,250.633879781421,5.5239932279825,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/RC",1400,284.16,5.64953745980381,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/Sola",190,353.015789473684,5.86651278532018,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/Sola-1",39,57.4871794871795,4.05156195750246,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/Sola-2",46,72.3913043478261,4.28208618648539,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/Sola-3",13,54.6153846153846,4.00031561257382,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/TcMar",7,41.8571428571429,3.73426245996175,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/TcMar-Fot1",9,65.1111111111111,4.17609521224079,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/TcMar-ISRm11",1,56,4.02535169073515,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/TcMar-m44",5,58.2,4.06388535473739,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/TcMar-Mariner",420,304.435714285714,5.71845994593088,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/TcMar-Pogo",471,182.552016985138,5.20703515698686,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/TcMar-Tc1",789,178.220532319392,5.18302172904686,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/TcMar-Tc2",6,67.5,4.21212759787848,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/TcMar-Tc4",61,69.5737704918033,4.24238763556056,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/TcMar-Tigger",92,226.304347826087,5.42188076511992,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/TcMar-Tigger?",1,93,4.53259949315326,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/TcMar?",2,62,4.12713438504509,"1","1"
"As_ASTE804","DNA","As_ASTE804|DNA/Zator",62,689.306451612903,6.53568594950674,"1","1"
"As_ASTE804","LIN","As_ASTE804|LINE/CR1",211,190.023696682464,5.24714878376506,"1","1"
"As_ASTE804","LIN","As_ASTE804|LINE/CR1-Zenon",7,45.2857142857143,3.81299162482197,"1","1"
"As_ASTE804","LIN","As_ASTE804|LINE/CRE",10,59.6,4.0876555740713,"1","1"
"As_ASTE804","LIN","As_ASTE804|LINE/Dong-R4",10,58.5,4.06902675423781,"1","1"
"As_ASTE804","LIN","As_ASTE804|LINE/I",99,183.313131313131,5.21119579064926,"1","1"
"As_ASTE804","LIN","As_ASTE804|LINE/I-Jockey",487,217.342915811088,5.38147636344187,"1","1"
"As_ASTE804","LIN","As_ASTE804|LINE/I?",1,60,4.0943445622221,"1","1"
"As_ASTE804","LIN","As_ASTE804|LINE/L1",234,508.376068376068,6.23122146577634,"1","1"
"As_ASTE804","LIN","As_ASTE804|LINE/L1-Tx1",40,274.85,5.61622549430667,"1","1"
"As_ASTE804","LIN","As_ASTE804|LINE/L2",527,82.034155597723,4.40713569221856,"1","1"
"As_ASTE804","LIN","As_ASTE804|LINE/Proto2",12,51.25,3.93671561801852,"1","1"
"As_ASTE804","LIN","As_ASTE804|LINE/R1",133,160.413533834586,5.07775506740035,"1","1"
"As_ASTE804","LIN","As_ASTE804|LINE/R1-LOA",15,60.1333333333333,4.09656431896041,"1","1"
"As_ASTE804","LIN","As_ASTE804|LINE/R2",5,254,5.53733426701854,"1","1"
"As_ASTE804","LIN","As_ASTE804|LINE/R2-Hero",7,60.1428571428571,4.09672268462707,"1","1"
"As_ASTE804","LIN","As_ASTE804|LINE/R2-NeSL",7,54,3.98898404656427,"1","1"
"As_ASTE804","LIN","As_ASTE804|LINE/R2-R4",3,825.666666666667,6.71619114082125,"1","1"
"As_ASTE804","LIN","As_ASTE804|LINE/R2-R9",5,288.8,5.66573440701867,"1","1"
"As_ASTE804","LIN","As_ASTE804|LINE/Rex-Babar",2,63,4.14313472639153,"1","1"
"As_ASTE804","LIN","As_ASTE804|LINE/RTE",131,384.992366412214,5.95322350659047,"1","1"
"As_ASTE804","LIN","As_ASTE804|LINE/RTE-BovB",51,476.588235294118,6.16665287970642,"1","1"
"As_ASTE804","LIN","As_ASTE804|LINE/RTE-ORTE",8,52.5,3.96081316959758,"1","1"
"As_ASTE804","LIN","As_ASTE804|LINE/RTE-RTE",21,144.095238095238,4.97047445662488,"1","1"
"As_ASTE804","LIN","As_ASTE804|LINE/RTE-X",18,65.2222222222222,4.17780024249188,"1","1"
"As_ASTE804","LIN","As_ASTE804|LINE/Soliton",347,494.971181556196,6.2044995417955,"1","1"
"As_ASTE804","LTR","As_ASTE804|LTR",6,58.6666666666667,4.07187170637004,"1","1"
"As_ASTE804","LTR","As_ASTE804|LTR/Copia",156,59.7628205128205,4.09038373704716,"1","1"
"As_ASTE804","LTR","As_ASTE804|LTR/DIRS",11,52.0909090909091,3.95299044391637,"1","1"
"As_ASTE804","LTR","As_ASTE804|LTR/Gypsy",1268,76.3564668769716,4.33541272849651,"1","1"
"As_ASTE804","LTR","As_ASTE804|LTR/Juno-Vesta",331,567.537764350453,6.34130729225246,"1","1"
"As_ASTE804","LTR","As_ASTE804|LTR/Mag",10,1254.6,7.13457207566264,"1","1"
"As_ASTE804","LTR","As_ASTE804|LTR/Ngaro",280,500.560714285714,6.21572889866231,"1","1"
"As_ASTE804","LTR","As_ASTE804|LTR/Pao",287,59.8048780487805,4.09108723035179,"1","1"
"As_ASTE804","LTR","As_ASTE804|LTR/TelKA",132,378.863636363636,5.93717634182658,"1","1"
"As_ASTE804","PLE","As_ASTE804|PLE/Penelope",678,270.283185840708,5.59947024580079,"1","1"
"As_ASTE804","PLE","As_ASTE804|PLE/Penelope-Athena",2002,487.538461538462,6.18936918278933,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA",262,76.3854961832061,4.33579283761653,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA?",1,45,3.80666248977032,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA?/hAT?",2,46,3.8286413964891,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/Academ-1",13,58.1538461538462,4.063092018718,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/Academ-2",1,40,3.68887945411394,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/CMC-Chapaev",13,54.3846153846154,3.99608130843504,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/CMC-Chapaev-3",19,46.8947368421053,3.84790544830437,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/CMC-EnSpm",456,514.649122807018,6.24348535352541,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/CMC-EnSpm?",3,48,3.87120101090789,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/CMC-Transib",21,68.5714285714286,4.22787595484662,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/Crypton",173,97.3872832369942,4.57869563987598,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/Crypton-A",7,60.5714285714286,4.10382330617664,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/Crypton-I",1,62,4.12713438504509,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/Crypton-V",11,68.5454545454545,4.22749709520959,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/Dada",1,113,4.72738781871234,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/Ginger",336,156.967261904762,5.05603726070478,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/hAT",935,243.04064171123,5.49322867919631,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/hAT-Ac",607,679.326194398682,6.52110141632335,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/hAT-Blackjack",140,312.857142857143,5.74574667375523,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/hAT-Charlie",84,58.7023809523809,4.07248028738081,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/hAT-hAT19",4,55,4.00733318523247,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/hAT-hATm",12,67,4.20469261939097,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/hAT-hATm?",1,91,4.51085950651685,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/hAT-hobo",7,67.4285714285714,4.21106883653024,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/hAT-Pegasus",11,52.5454545454545,3.96167859587401,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/hAT-Tip100",274,108.233576642336,4.6842916384425,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/hAT?",2,68.5,4.22683374526818,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/IS3EU",29,67.6896551724138,4.21493336428999,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/IS5",9,126.333333333333,4.83892391641432,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/Kolobok",63,329.634920634921,5.79798574095145,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/Kolobok-E",8,73.125,4.29217030555202,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/Kolobok-Hydra",32,82,4.40671924726425,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/Kolobok-T2",61,64.8688524590164,4.17236757721211,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/Kolobok-T2?",71,59.7887323943662,4.09081722170413,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/Maverick",376,69.6648936170213,4.24369651249945,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/Merlin",45,222.977777777778,5.40707211527388,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/MULE-MuDR",929,232.13240043057,5.44730790039492,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/MULE-MuDR?",2,77.5,4.3502779363593,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/MULE-NOF",27,57.4074074074074,4.05017334390896,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/P",331,263.030211480363,5.57226889812933,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/PIF-Harbinger",78,117.333333333333,4.76501888692999,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/PIF-ISL2EU",81,164.765432098765,5.10452283879111,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/PIF-Spy",37,81.1351351351351,4.39611609954918,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/PiggyBac",664,200.561746987952,5.30112216436232,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/PiggyBac-Looper",66,339.333333333333,5.82698290844236,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/PiggyBac-PB",153,240.261437908497,5.48172765507719,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/PiggyBac-Pokey",143,257.587412587413,5.55135912885701,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/PiggyBac-Uribo",179,236.206703910615,5.46470728570856,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/RC",2378,264.158116063919,5.57654784834717,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/Sola",205,392.473170731707,5.97246818006249,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/Sola-1",42,77.0952380952381,4.34504151595421,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/Sola-2",38,68.3157894736842,4.22414091809759,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/Sola-3",14,62.9285714285714,4.14200029632092,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/TcMar",2,59,4.07753744390572,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/TcMar-Fot1",5,50.8,3.92789635458444,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/TcMar-ISRm11",1,56,4.02535169073515,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/TcMar-m44",4,54.75,4.00277736869661,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/TcMar-Mariner",336,228.767857142857,5.43270776512128,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/TcMar-Pogo",371,201.99460916442,5.30824100974024,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/TcMar-Tc1",696,188.360632183908,5.23835838162322,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/TcMar-Tc2",12,56.0833333333333,4.02683867985673,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/TcMar-Tc4",43,63.3720930232558,4.14902359140378,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/TcMar-Tigger",87,218.632183908046,5.38739079229826,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/TcMar-Tigger?",1,93,4.53259949315326,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/TcMar?",2,68.5,4.22683374526818,"1","1"
"As_ASTE805","DNA","As_ASTE805|DNA/Zator",242,293.863636363636,5.68311583784764,"1","1"
"As_ASTE805","LIN","As_ASTE805|LINE",39,711.435897435897,6.56728531851102,"1","1"
"As_ASTE805","LIN","As_ASTE805|LINE/CR1",243,183.765432098765,5.21366011877744,"1","1"
"As_ASTE805","LIN","As_ASTE805|LINE/CR1-Zenon",10,49.6,3.90399083373088,"1","1"
"As_ASTE805","LIN","As_ASTE805|LINE/CRE",11,56.8181818181818,4.03985637693803,"1","1"
"As_ASTE805","LIN","As_ASTE805|LINE/Dong-R4",8,55,4.00733318523247,"1","1"
"As_ASTE805","LIN","As_ASTE805|LINE/I",90,60.0222222222222,4.0947148640223,"1","1"
"As_ASTE805","LIN","As_ASTE805|LINE/I-Jockey",724,278.662983425414,5.63000310695633,"1","1"
"As_ASTE805","LIN","As_ASTE805|LINE/I?",1,60,4.0943445622221,"1","1"
"As_ASTE805","LIN","As_ASTE805|LINE/L1",150,438.546666666667,6.08346622956282,"1","1"
"As_ASTE805","LIN","As_ASTE805|LINE/L1-Tx1",55,252.781818181818,5.53252673793707,"1","1"
"As_ASTE805","LIN","As_ASTE805|LINE/L2",562,73.8398576512456,4.30189866239271,"1","1"
"As_ASTE805","LIN","As_ASTE805|LINE/L2?",1,61,4.11087386417331,"1","1"
"As_ASTE805","LIN","As_ASTE805|LINE/Proto2",8,45.125,3.80943641665304,"1","1"
"As_ASTE805","LIN","As_ASTE805|LINE/R1",179,188.178770949721,5.23739242030913,"1","1"
"As_ASTE805","LIN","As_ASTE805|LINE/R1-LOA",14,56,4.02535169073515,"1","1"
"As_ASTE805","LIN","As_ASTE805|LINE/R2",6,389.666666666667,5.96529167280396,"1","1"
"As_ASTE805","LIN","As_ASTE805|LINE/R2-Hero",9,51.3333333333333,3.93834031374552,"1","1"
"As_ASTE805","LIN","As_ASTE805|LINE/R2-NeSL",9,51.1111111111111,3.93400191214692,"1","1"
"As_ASTE805","LIN","As_ASTE805|LINE/R2-R4",3,1843,7.51914995766982,"1","1"
"As_ASTE805","LIN","As_ASTE805|LINE/R2-R9",7,887.857142857143,6.7888108548895,"1","1"
